walk_key,path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,walk_forward_scheme,complete_oos_periods,positive_oos_period_rate,median_oos_annualized_return,worst_oos_annualized_return,best_oos_annualized_return,median_oos_sharpe,stitched_oos_annualized_return,stitched_oos_sharpe,orientation_positive_rate,orientation_changes,post_selection_oos_warning,regime_variable,regime_state,observations,mean_daily_return,annualized_return_approx,sharpe,positive_day_rate
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,risk_free_state,above_2pct,1260,-0.0004527050810509905,-0.1140816804248496,-1.4586805215528993,0.4579365079365079
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,risk_free_state,at_or_below_2pct,2510,-0.00024523357656346985,-0.0617988612939944,-0.8715116975991708,0.45737051792828687
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,volatility_state,high_volatility,1301,-0.0003410556009868882,-0.08594601144869582,-0.8851157782972957,0.46272098385857036
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,volatility_state,low_volatility,2469,-0.0003006202277904479,-0.07575629740319287,-1.324969884070697,0.45484001620089104
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,dispersion_state,high_dispersion,1978,-0.0003620336380843061,-0.09123247679724514,-1.0231824766161557,0.4625884732052578
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,dispersion_state,low_dispersion,1792,-0.00026218869596417405,-0.06607155138297185,-1.3029674547174788,0.45200892857142855
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,correlation_state,high_correlation,1145,-0.0003138661107380717,-0.07909425990599407,-0.8079156340890036,0.462882096069869
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,30,0.23333333333333334,-0.06952144033975782,-0.32371003840996326,0.11868022899222419,-1.3560907977471954,-0.07870147496338642,-1.0794774414326604,0.3,8,True,correlation_state,low_correlation,2625,-0.00031488304095370106,-0.07935052632033267,-1.3285023027685257,0.4552380952380952
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,risk_free_state,above_2pct,1260,-0.0003819739760292066,-0.09625744195936006,-1.2336133127492845,0.4595238095238095
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,risk_free_state,at_or_below_2pct,2510,-0.00024134846024903323,-0.06081981198275637,-0.8762045836891362,0.4721115537848606
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,volatility_state,high_volatility,1301,-0.0004500349869133517,-0.11340881670216463,-1.189609805948468,0.45349730976172176
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,volatility_state,low_volatility,2469,-0.00020314958568149174,-0.051193695591735915,-0.9031128521911918,0.4754961522883759
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,dispersion_state,high_dispersion,1978,-0.0003239246059065097,-0.08162900068844045,-0.9299481061430881,0.46814964610717896
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,dispersion_state,low_dispersion,1792,-0.000249078668827454,-0.0627678245445184,-1.248855460687929,0.46763392857142855
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,correlation_state,high_correlation,1145,-0.0004540270281876105,-0.11441481110327785,-1.1946505198146864,0.45414847161572053
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,30,0.16666666666666666,-0.061705006955409425,-0.284656625492156,0.09946732641726541,-1.101311200350899,-0.07252308945505448,-1.0035883291214893,0.36666666666666664,10,True,correlation_state,low_correlation,2625,-0.00021608034199887988,-0.05445224618371773,-0.9169372883835583,0.4739047619047619
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,risk_free_state,above_2pct,1260,-9.710356319568767e-05,-0.024470097925313294,-0.3322504587540071,0.49206349206349204
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,risk_free_state,at_or_below_2pct,2510,-0.00010339272200833437,-0.026054965946100263,-0.3918356117740354,0.4657370517928287
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,volatility_state,high_volatility,1301,-0.00018639516073496145,-0.04697158050521029,-0.5182037399235973,0.46733282090699463
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,volatility_state,low_volatility,2469,-5.644638224030009e-05,-0.014224488324555622,-0.26266109636952084,0.4783313082219522
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,dispersion_state,high_dispersion,1978,-4.7973812880040436e-05,-0.01208940084577019,-0.14518780888236077,0.487360970677452
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,dispersion_state,low_dispersion,1792,-0.00016014175222698983,-0.04035572156120144,-0.8321265640221023,0.4603794642857143
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,correlation_state,high_correlation,1145,-0.00011858539372453562,-0.029883519218582975,-0.33018675748471993,0.47510917030567684
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,30,0.3333333333333333,-0.02041283958806811,-0.18535437043328185,0.2340301490714345,-0.3255596030507954,-0.027511122056289472,-0.3701525839341256,0.3333333333333333,7,True,correlation_state,low_correlation,2625,-9.374702706776855e-05,-0.023624250821077674,-0.4138149353843433,0.4742857142857143
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,risk_free_state,above_2pct,1260,3.027096004120717e-05,0.007628281930384207,0.11570829797623934,0.5023809523809524
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,risk_free_state,at_or_below_2pct,2510,-9.846169389271289e-05,-0.02481234686096365,-0.4082937018374118,0.4888446215139442
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,volatility_state,high_volatility,1301,-0.00020511154263948533,-0.051688108745150306,-0.6428335178834699,0.4819369715603382
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,volatility_state,low_volatility,2469,2.343162209606403e-05,0.0059047687682081355,0.1166346991047531,0.4993924665856622
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,dispersion_state,high_dispersion,1978,-2.312510873446501e-05,-0.005827527401085183,-0.07821791287570594,0.49797775530839233
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,dispersion_state,low_dispersion,1792,-9.11026657042503e-05,-0.022957871757471077,-0.5006235807486913,0.48828125
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,correlation_state,high_correlation,1145,-0.00016173772136242296,-0.040757905783330585,-0.5024070998590923,0.49344978165938863
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,30,0.36666666666666664,-0.013340797184852482,-0.10324071717625471,0.24787048087907415,-0.31931886221609956,-0.01580312206132639,-0.2233788200461535,0.4,13,True,correlation_state,low_correlation,2625,-9.069619450976783e-06,-0.0022855441016461494,-0.043608313903049194,0.49333333333333335
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,risk_free_state,above_2pct,1260,-0.00045794721437764394,-0.11540269802316627,-1.6141310264673523,0.44761904761904764
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,risk_free_state,at_or_below_2pct,2510,-0.00029819875929669394,-0.07514608734276687,-1.1843190438315168,0.4709163346613546
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,volatility_state,high_volatility,1301,-0.0005072100500263314,-0.1278169326066355,-1.5262493622914468,0.45887778631821674
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,volatility_state,low_volatility,2469,-0.00026958772817589144,-0.06793610750032464,-1.23961424648079,0.46537059538274606
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,dispersion_state,high_dispersion,1978,-0.0003829797995521927,-0.09651090948715256,-1.1954196204884413,0.474216380182002
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,dispersion_state,low_dispersion,1792,-0.0003169410337256116,-0.07986914049885413,-1.7679838734263753,0.45089285714285715
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,correlation_state,high_correlation,1145,-0.0005222363869484929,-0.1316035695110202,-1.576419083029377,0.4558951965065502
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,30,0.1,-0.07892539429508333,-0.33637507652406595,0.10553955051563735,-1.2381550521743405,-0.08681889704006707,-1.3373766951205646,0.5666666666666667,10,True,correlation_state,low_correlation,2625,-0.00027715493824552717,-0.06984304443787284,-1.2230407132092522,0.4662857142857143
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,30,0.1,-0.0637053736783238,-0.2977480981517072,0.10570469308028851,-1.058914499159908,-0.07446552093528702,-1.1439669997313082,0.6,10,True,risk_free_state,above_2pct,1260,-0.00036102122832237977,-0.0909773495372397,-1.271684508176253,0.4523809523809524
short|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,30,0.1,-0.0637053736783238,-0.2977480981517072,0.10570469308028851,-1.058914499159908,-0.07446552093528702,-1.1439669997313082,0.6,10,True,risk_free_state,at_or_below_2pct,2510,-0.00026700345657457104,-0.0672848710567919,-1.0742653580121493,0.4796812749003984
