walk_key,path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,walk_forward_scheme,complete_oos_periods,positive_oos_period_rate,median_oos_annualized_return,worst_oos_annualized_return,best_oos_annualized_return,median_oos_sharpe,stitched_oos_annualized_return,stitched_oos_sharpe,orientation_positive_rate,orientation_changes,post_selection_oos_warning
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.0,-0.06896537559438598,-0.14943983464819244,-0.0013467306141602409,-0.9843299291415853,-0.06904720143816112,-1.037036002014989,0.25,5,True
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.16666666666666666,-0.045118151135436824,-0.10950490754427078,0.003572760903967964,-0.7158791904369846,-0.05029421535796075,-0.7802199812041026,0.5,5,True
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.08333333333333333,-0.05788336032261365,-0.12387400543587246,0.015292101758578092,-0.7884557133751818,-0.056202734657953,-0.8401751837695464,0.25,5,True
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.5,-0.001797510680045522,-0.04491165509181472,0.047541956334137936,-0.05034081415000842,-0.00389709957210993,-0.03989039336942122,0.75,3,True
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.16666666666666666,-0.054494645357145155,-0.1470625948080404,0.01889343143955191,-0.7970703604903613,-0.06289052234858883,-0.8393849463403036,0.16666666666666666,4,True
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.3333333333333333,-0.021607732820340675,-0.10365971260961304,0.04904722171608844,-0.3753635557521974,-0.029231385530905207,-0.3905712830987826,0.25,2,True
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.25,-0.023170638065031834,-0.12207329356733654,0.03101737500444357,-0.3019082649691591,-0.039939702583396075,-0.5210858526468363,0.08333333333333333,2,True
long|liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.25,-0.012093594292168108,-0.077113440624205,0.039364714949591484,-0.19683008233852073,-0.016409862430375677,-0.2318286819559563,0.4166666666666667,4,True
long|liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.75,0.0885422169762955,-0.16047997929495317,0.2720371775874315,0.40603054639830527,0.06656645597876887,0.33714639441839883,1.0,0,True
long|liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.8333333333333334,0.11948636755488129,-0.12208351261144346,0.3003075082837561,0.5867247119339618,0.10128149483002935,0.5080189836058097,1.0,0,True
long|liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.75,0.10437735129534009,-0.14699698081104684,0.27708713829554243,0.4726517845503542,0.08070395992506918,0.40707441359287067,1.0,0,True
long|liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|long_q10|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.8333333333333334,0.15147459347677994,-0.10670889304257125,0.28022995724829647,0.7889093185052594,0.121101075342255,0.6097036587692412,1.0,0,True
long|liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.75,0.13700557196040164,-0.25324325832328254,0.265646466231108,0.7119347848964184,0.07837289691975236,0.3673250482591693,1.0,0,True
long|liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.75,0.12113163433862029,-0.24843197322654698,0.31357023328953115,0.6014017448415601,0.0804085549532021,0.3817163576893951,1.0,0,True
long|liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.75,0.145022152636886,-0.23242855548099062,0.29745395534909136,0.7145647095355347,0.09218224674472908,0.426738980361661,1.0,0,True
long|liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.75,0.13205971916547,-0.19273352157899548,0.3021186590317697,0.6787701044765944,0.10230239074641623,0.48668983468905685,1.0,0,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.0,-0.11661587812588631,-0.18318106024454395,-0.021621372782303028,-1.9619045124171572,-0.10026896827449239,-1.4276223445597236,0.4166666666666667,7,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.16666666666666666,-0.02084391249400852,-0.16013388091502145,0.07532159049473885,-0.3043248088180695,-0.026812365088658252,-0.36459014689708125,0.75,2,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.08333333333333333,-0.06523009084286169,-0.14712323596248789,0.006842081558195767,-1.1238084086939715,-0.060224123435785426,-0.8223310844000367,0.4166666666666667,4,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.3333333333333333,-0.017044459604368623,-0.08371563257882564,0.05481787260747262,-0.20399452818007152,-0.014619505750170014,-0.20239262857103837,0.75,2,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.08333333333333333,-0.07001071003994203,-0.2145468115627811,0.018767672207752994,-1.081285163056126,-0.0806580857968332,-0.9611549919979671,0.08333333333333333,1,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.16666666666666666,-0.03397531933568859,-0.19163286783739242,0.06744482251101802,-0.5448402569721456,-0.041389928376798,-0.5041117286920456,0.5833333333333334,5,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.25,-0.03496753214298959,-0.18296051103570576,0.03863351289562811,-0.5321263305977681,-0.04880676051138755,-0.5613845538097194,0.08333333333333333,1,True
long|liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|middle_minus_q1|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.0,-0.03776346015417098,-0.09373977629626573,-0.008477858007283845,-0.7305128185903167,-0.045920933701361855,-0.5966680780701931,0.4166666666666667,5,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.0,-0.09073061986525022,-0.1720902176716882,-0.04972139493132477,-1.3664619282614923,-0.10012836001649317,-1.2952414586200098,0.5833333333333334,3,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.16666666666666666,-0.03186864315706678,-0.09637371759900037,0.007946733826716956,-0.5125113509995014,-0.03446151569134559,-0.4652625380865048,0.5833333333333334,2,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.0,-0.07861350626027985,-0.14067177723534174,-0.013621117778521263,-1.1844748032453887,-0.07926416324676944,-1.0456424045995372,0.5,3,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.25,-0.012642187690624529,-0.1084737089513621,0.02720050110731065,-0.15951851464135378,-0.01946805609326885,-0.2681797968005751,0.5833333333333334,4,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.0,-0.10146967201792101,-0.16012007384315596,-0.04229311053440543,-1.347152643067837,-0.09962229876344919,-1.227929242877387,0.5,6,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.16666666666666666,-0.02333286334291418,-0.09021389794618395,0.01103001427341499,-0.3738625662807937,-0.03532367866797792,-0.45715014928233433,0.4166666666666667,2,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.0,-0.07898567293299519,-0.1248726134411261,-0.014941777043442017,-1.2446011616933008,-0.08320802352420575,-1.0506832096795782,0.4166666666666667,3,True
long|liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|q10_minus_middle|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.3333333333333333,-0.005476469755690105,-0.06434885050505057,0.08019629261923367,-0.07172236115267633,-0.005491453735675056,-0.04804368438888651,0.6666666666666666,3,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.08333333333333333,-0.08898507770113173,-0.16808086878473416,0.005727486290615591,-0.7875139255317649,-0.09588086162623422,-0.8555592746093844,0.5,6,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.4166666666666667,-0.026504875949970863,-0.08177772889903634,0.0996810026935937,-0.1834099556855683,-0.006458838496495201,-0.012122713965771784,1.0,0,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.08333333333333333,-0.08815996254875186,-0.13912816915079518,0.022407185612638436,-0.8246964526398807,-0.07956961111449057,-0.7063277131368011,0.5,7,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.5,0.0001293864871946826,-0.09641917746902606,0.09015462307926803,0.039443546038752136,-0.001980621302404617,0.025216194223905475,0.9166666666666666,2,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.16666666666666666,-0.06478281037392913,-0.1734695497668869,0.028192486945757045,-0.5294700849845804,-0.07159072532379318,-0.5524308796410281,0.08333333333333333,1,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.16666666666666666,-0.04787689120797195,-0.1719457480464126,0.022993061944400095,-0.5116045965603888,-0.06870117684940413,-0.5854571954768887,0.5,5,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.3333333333333333,-0.06888311031677197,-0.14204345798522366,0.05595300535959802,-0.5236615976433343,-0.05661438032052235,-0.4319867945548473,0.08333333333333333,2,True
long|liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d|q10_minus_q1|unconstrained_beta|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.16666666666666666,-0.03813512544623049,-0.1115781655011413,0.04937457486639918,-0.33341203637520395,-0.03894664840389972,-0.3431521538233025,0.5833333333333334,3,True
long|low_volatility|60d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|60d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.5,0.009504267329610738,-0.15472585897368363,0.1084854718574062,0.1582907808899156,-0.016376218555614996,-0.06219642943145436,0.9166666666666666,2,True
long|low_volatility|60d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|60d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.5833333333333334,0.03322114000859977,-0.12522610882424456,0.12125950601300017,0.29972849377346655,-0.0009703529680924472,0.05651395670858329,0.9166666666666666,2,True
long|low_volatility|60d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|60d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.5833333333333334,0.023344323914447185,-0.13710133317896267,0.11261803602183096,0.2653972287096181,-0.006620514419189205,0.013554336648048046,0.9166666666666666,2,True
long|low_volatility|60d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|60d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.5833333333333334,0.04836623320127642,-0.12617308766229574,0.11739887777408886,0.40279570434898493,0.005366120812955177,0.10584709219693271,0.9166666666666666,2,True
long|low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.5,-0.01970049992767453,-0.14209518365875895,0.20768462447280323,-0.15608378544969065,-0.009080731114558427,0.03454313984137531,0.16666666666666666,2,True
long|low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.5,0.018574492255593156,-0.14936717714919623,0.22943916599809744,0.027236941605087495,0.01830961294962674,0.19178316648508878,0.16666666666666666,2,True
long|low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.5,0.001466621796691825,-0.13000099561298561,0.23051609905726655,-0.020013505016151456,0.010404114222577254,0.14600912019125492,0.16666666666666666,2,True
long|low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|60d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.5,0.026833993268505607,-0.14735081435665975,0.23202994869354576,0.0874153571313519,0.022343048492994733,0.21612071581843087,0.16666666666666666,2,True
long|low_volatility|60d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|60d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.9166666666666666,0.09553473924811828,-0.003501171590733154,0.22306716160021867,0.6327738810196315,0.08538098235693714,0.5349639951696141,1.0,0,True
long|low_volatility|60d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|60d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,1.0,0.10936933341094757,0.005110835125349711,0.24235824827453634,0.7546263101686694,0.10485034771318724,0.6555342572545614,1.0,0,True
long|low_volatility|60d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|60d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,long_q10,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,1.0,0.10172924792141147,0.005769076634812409,0.22295296571345635,0.6691568630464451,0.09718271308288107,0.6128021402522214,1.0,0,True
long|low_volatility|60d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|60d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,long_q10,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,1.0,0.11136539585158123,0.003344997221441215,0.24486218310774066,0.7343216421876739,0.11043751698912407,0.6827679399264361,1.0,0,True
long|low_volatility|60d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|60d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.6666666666666666,0.13444894125902085,-0.2124679314258191,0.4082576929973418,0.8896912563293569,0.09895050621640955,0.3995367539679408,1.0,0,True
long|low_volatility|60d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|60d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.75,0.1403287380921896,-0.18186318855857175,0.41241374141902143,0.8710493776503921,0.1264355846011418,0.48543660731080207,1.0,0,True
