path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,transaction_cost_bps,sharpe_basis,observations,annualized_return,annualized_volatility,sharpe,maximum_drawdown,positive_month_rate,positive_year_rate,annualized_alpha,alpha_hac_tstat,regression_beta,average_estimated_beta,maximum_absolute_estimated_beta,average_gross_exposure,average_net_exposure,annualized_turnover,annualized_cost_drag,unpriced_weight_days,maximum_unpriced_weight,average_maximum_sector_exposure,maximum_sector_exposure,average_unknown_sector_weight,average_holding_count,minimum_holding_count,maximum_position_weight
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r5|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,25,self_financing_spread_return,4181,-0.0919905131382559,0.0663379527090596,-1.4210879433212102,-0.8032697001659872,0.28,0.058823529411764705,-0.08929688543025606,-5.9774919248910585,-0.03347568827513871,-0.0004001638355147641,0.11184564316078083,2.0014187650739834,0.04584867068198484,38.99764031000627,0.09749410077501568,6,0.012965910076114659,,,,418.00374710994174,111.66666666666667,0.015668413403449023
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,0,self_financing_spread_return,4181,0.009450315483948923,0.06337140430416748,0.1802292518328988,-0.16167629747115675,0.53,0.5294117647058824,0.014187531210243947,0.9994726852679361,-0.018612151009407975,-0.0005127725621433519,0.11119108774750214,2.0036395192831913,0.0471265269750978,24.514636450834665,0.0,8,0.014997760791999359,,,,416.8053097345133,111.66666666666667,0.016877364346259506
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,5,self_financing_spread_return,4181,-0.0028494052792882307,0.06340848417739113,-0.01318058648484067,-0.18214267397708184,0.505,0.47058823529411764,0.0019395716511135378,0.1365387107273775,-0.01867393404096354,-0.0005127725621433519,0.11119108774750214,2.0036395192831913,0.0471265269750978,24.514636450834665,0.012257318225417334,8,0.014997760791999359,,,,416.8053097345133,111.66666666666667,0.016877364346259506
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,10,self_financing_spread_return,4181,-0.015003388130196305,0.0635021598800117,-0.2061804327478757,-0.3087084663336921,0.485,0.29411764705882354,-0.010308387908016739,-0.7245032529125705,-0.01873571707251905,-0.0005127725621433519,0.11119108774750214,2.0036395192831913,0.0471265269750978,24.514636450834665,0.024514636450834668,8,0.014997760791999359,,,,416.8053097345133,111.66666666666667,0.016877364346259506
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r21|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,25,self_financing_spread_return,4181,-0.05060759465689024,0.06411953220386334,-0.7776776666224667,-0.6044019063107058,0.37,0.17647058823529413,-0.04705226658540797,-3.2738478931224546,-0.018921066167185627,-0.0005127725621433519,0.11119108774750214,2.0036395192831913,0.0471265269750978,24.514636450834665,0.06128659112708666,8,0.014997760791999359,,,,416.8053097345133,111.66666666666667,0.016877364346259506
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,0,self_financing_spread_return,4181,0.007727468028315254,0.05727914522967234,0.1630809018165788,-0.11637046459400424,0.485,0.5294117647058824,0.008162149727595448,0.6189720226464581,0.007932846091755185,0.0009898393288596493,0.1142095781986034,2.016374959583634,0.05828693471374857,9.02154306163569,0.0,4,0.008096258831557675,,,,413.81974009407634,111.66666666666667,0.02288286725835185
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,5,self_financing_spread_return,4181,0.0031912283609945025,0.057305709417754605,0.08430144655740443,-0.1371110664517341,0.475,0.5294117647058824,0.0036553993659564398,0.27716723431152546,0.007909766545048767,0.0009898393288596493,0.1142095781986034,2.016374959583634,0.05828693471374857,9.02154306163569,0.004510771530817845,4,0.008096258831557675,,,,413.81974009407634,111.66666666666667,0.02288286725835185
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,10,self_financing_spread_return,4181,-0.0013262809271455955,0.05736032649601118,0.005592257926121719,-0.16567548854791903,0.46,0.5294117647058824,-0.0008513509956825134,-0.06449566843274178,0.007886686998342312,0.0009898393288596493,0.1142095781986034,2.016374959583634,0.05828693471374857,9.02154306163569,0.00902154306163569,4,0.008096258831557675,,,,413.81974009407634,111.66666666666667,0.02288286725835185
liquidity_change|liq_20d_252d|continuous_high_minus_low|beta_neutral|r63|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,25,self_financing_spread_return,4181,-0.014767129035672455,0.05769149372879394,-0.22897253622647762,-0.311774190574719,0.445,0.29411764705882354,-0.014371602080599347,-1.0810394242687578,0.007817448358223109,0.0009898393288596493,0.1142095781986034,2.016374959583634,0.05828693471374857,9.02154306163569,0.022553857654089224,4,0.008096258831557675,,,,413.81974009407634,111.66666666666667,0.02288286725835185
liquidity_change|liq_20d_252d|long_q1|unconstrained_beta|r1|ensemble,liquidity_change|liq_20d_252d,liquidity_change,liq_20d_252d,252,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,0,return_minus_risk_free,4181,0.14949545073740134,0.2203586481843759,0.6751717901971643,-0.4653928661420935,0.61,0.7647058823529411,-0.006461571739531104,-0.39746200685446353,1.1608842192295301,1.081880579885943,1.5872386726178855,1.0,1.0,43.75513634945728,0.0,0,0.0,,,,41.477636928964365,33.0,0.030303030303030304
