walk_key,path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,walk_forward_scheme,period_id,train_start,train_end,oos_start,oos_end,calendar_complete,expected_oos_observations,orientation_selected_in_training,complete_oos_period,train_observations,train_annualized_return,train_sharpe,train_mean_daily_return,oos_observations,oos_annualized_return,oos_sharpe,oos_mean_daily_return
short|low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.06353097317088063,0.49927620797286754,0.00028555560339280827,127,-0.2698519014408234,-1.0696859354654045,-0.0011120886256916099
short|low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.0485196028204693,0.4049310067060064,0.0002278295840766508,127,-0.2776394050972505,-1.1420879201671033,-0.0011605639725370586
short|low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.057604276753182804,0.47222141140164503,0.00026055855935036977,127,-0.2897845486475089,-1.267150033581943,-0.0012376631205724999
short|low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.04846544792331975,0.4078250573961801,0.00022666072091450062,127,-0.2805230008936086,-1.2352481305966727,-0.001189625389258948
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.051423253688085646,0.6779337461972659,0.00021120993787434892,127,0.25503619987658266,2.229649384745038,0.000923292520937277
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.06572436549555793,0.8584355512587101,0.0002645695386666858,127,0.2757632808734609,2.346530505435707,0.00098912838877418
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.07036372743409047,0.9184341958796071,0.00028169586757158976,127,0.2810468959899417,2.353786532450066,0.0010061837419237806
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.06540230228449295,0.8738033571819517,0.0002628016468128698,127,0.2791265244747363,2.36878462260934,0.0009996404852672164
short|low_volatility|120d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.24282230270133653,0.8989300712181276,0.0010250188629126792,127,-0.2591414489837812,-0.3013369923669333,-0.0006335481169136703
short|low_volatility|120d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.22379217286949848,0.8492298218138755,0.0009613269744751371,127,-0.2629212364154552,-0.3223674149400736,-0.0006685303806753998
short|low_volatility|120d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.2260946833928663,0.8656451056531852,0.0009634399118410826,127,-0.2804164429688514,-0.37842537256139924,-0.0007759414654659427
short|low_volatility|120d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.19588827588905677,0.7955566183405763,0.0008529667599313991,127,-0.3025131431022332,-0.4597789011080928,-0.0009224160561002407
short|low_volatility|120d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.1275907551827946,1.1816554908429295,0.0004985952945839215,127,0.14988029309578654,0.866038899326021,0.0006179837781577381
short|low_volatility|120d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.13115854965382656,1.2148450126185566,0.0005110133752011152,127,0.16083066001731838,0.918324465279925,0.0006556564109480329
short|low_volatility|120d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.13841199255745718,1.2945868084174768,0.0005357032970877088,127,0.17303012174092514,0.9782391474609925,0.0006968928010331551
short|low_volatility|120d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.14139128185380567,1.3946630294003008,0.0005437065833883525,127,0.17055504962689083,0.9535821556518114,0.0006906352143138014
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.01619550417902227,0.18798545660575638,9.776225879252357e-05,127,-0.08105280439535223,-0.2692677424761292,-0.00023785240303930875
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.01618960224511823,0.18931761362332708,9.62632830263089e-05,127,-0.09938544743518618,-0.3795201171956117,-0.0003240608669922475
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.010172306623370098,0.14330586728362657,7.139872719377675e-05,127,-0.1307087072237424,-0.5681024553206527,-0.0004700367131138405
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.009564730400083876,0.13860109562489004,6.849550555711089e-05,127,-0.16968702764148824,-0.7944720237063014,-0.0006530844428961478
short|low_volatility|120d|middle_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.037381660888367696,0.49726161161764615,0.00015838578715444233,127,-0.020816381269251782,-0.13462105624666051,-5.9234667309575364e-05
short|low_volatility|120d|middle_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.048841913567867934,0.6413164718215802,0.00020166745894713463,127,0.018764840760822077,0.22315400593513077,9.782293183643154e-05
short|low_volatility|120d|middle_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.07339924450412649,0.9463553915556621,0.00029316068996425087,127,0.045354220100251474,0.4532580419385129,0.00020053875987271276
short|low_volatility|120d|middle_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.07091423597300617,0.934395487571043,0.0002834705824755,127,0.1286540272745047,1.1468178466289498,0.0005046066926868345
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r1|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.0505131108371375,0.5125748348905113,0.00021838976974699096,127,-0.2845051092980855,-1.665690704160654,-0.0012564181527279087
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.05329064228809055,0.5393630823197564,0.00022864049589205992,127,-0.2797320554273667,-1.6513462474693466,-0.0012316448559848681
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.0627110467148404,0.6295733156994961,0.00026340474067072626,127,-0.2883228757442172,-1.7881739188242685,-0.0012842853921362907
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.04553012442974902,0.467169084944723,0.0001996723101886515,127,-0.26412092620240313,-1.6424762544937246,-0.0011545043961104324
short|low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.02243953141920696,0.3292627688366515,9.95535128725553e-05,127,0.3145033201842069,2.774312804845949,0.0011055667317982517
short|low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.03820419951469556,0.531480933610724,0.0001602090192153162,127,0.332497321717087,2.8870051978027327,0.0011599039522919383
short|low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.043212889709907554,0.5994804904391009,0.000179109083650661,127,0.35993025050202054,3.077269932579414,0.0012410077687185963
short|low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.05308996397933674,0.7381213381331089,0.00021606237965880225,127,0.3360241606248693,2.944445433944168,0.0011699533691641635
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.08377151289054052,0.473736369380428,0.0004164980575251998,127,-0.34638361081033886,-0.8876580933357006,-0.0013825575981025013
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.07481435989325713,0.4397650880093172,0.00038063247491091663,127,-0.364473470375804,-1.0002491827838669,-0.0015112355893185853
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.06984731308521841,0.421288291707073,0.00035984544998839444,127,-0.3950384098304017,-1.1823736271471048,-0.0017256360525125833
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.05206128162994661,0.34091748062948196,0.00029695788703966084,127,-0.41004297320805605,-1.2478053688140052,-0.0018241279780909267
short|low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.06728737342213065,0.6219999096815443,0.0002847935427708536,127,0.37010649300672926,2.198108134645907,0.0012936459215116525
short|low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.08155813032875736,0.7412965317396288,0.0003371642426352928,127,0.408871353946999,2.373941918616494,0.0014049948201198166
short|low_volatility|120d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.0981454103840762,0.8814089952622508,0.0003970844052626523,127,0.443695783391719,2.5086812803394833,0.0015031109515792887
short|low_volatility|120d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.1066372041778545,0.9764526128574829,0.00042609839808136233,127,0.4765883461860221,2.672160701097175,0.0015921133749953983
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.06409179435243173,0.4987001246568498,0.0002886423588791654,127,-0.2805930265992974,-1.137081216374242,-0.0011729107331432656
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.04732690444458232,0.39364005536530705,0.00022435521084879066,127,-0.28834026226946363,-1.2107221076513723,-0.001221543042874379
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.05897368515272694,0.47644233405498043,0.00026686125015314155,127,-0.3004466394599049,-1.3428446286794848,-0.0012997376642098863
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,-1,True,377,0.05066734983692989,0.41658818717610724,0.0002367646690886368,127,-0.2896247369045538,-1.3008085476604059,-0.0012420483283329834
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.06127690457491175,0.791100915893163,0.00024843097257768804,127,0.2724961177646945,2.3619915500994613,0.0009781683298900202
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.07480338006871068,0.9590348944150346,0.0002984791204630606,127,0.2929422654341285,2.47433839150044,0.0010422222142722835
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.07626624328982423,0.9765335249230388,0.0003038735116774841,127,0.2978201768512516,2.47972917066694,0.0010577538706251371
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.06702356885471983,0.8777274672017847,0.00026930183769531557,127,0.28931104682109,2.4478681064228742,0.0010310550710832043
short|low_volatility|180d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.2801611958329562,0.9936518303019654,0.0011466320351029883,127,-0.3142539495636646,-0.44882818410111136,-0.0009419144798753533
short|low_volatility|180d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.24582570734196407,0.9044184162015462,0.0010361514393114803,127,-0.3100076693084274,-0.4460935160508877,-0.0009275972279163966
short|low_volatility|180d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.2611796136257145,0.9567155710426261,0.0010801769189611769,127,-0.3322453656951353,-0.5161807518334681,-0.0010654457470563603
short|low_volatility|180d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2011-07_2011-12,2010-01-01,2011-06-30,2011-07-01,2011-12-31,True,127,1,True,377,0.21771780447521016,0.8560858373229348,0.0009282050786514743,127,-0.3524023793155109,-0.6019490722990902,-0.0012125432490017653
